epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
44,8466.76,1.32402,1.05033,1.28594,0.74951,0.70727,0.76854,0.44312,1.22146,1.17055,1.1501,0.0140363,0.00467875,0.0140363,0.00467875,0.0140363,0.00467875,0.0140363,0.00467875
45,8662.71,1.31364,1.02895,1.27514,0.76423,0.70008,0.77023,0.4458,1.22098,1.12232,1.14957,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
46,8854.01,1.31391,1.02858,1.27781,0.76628,0.69917,0.77033,0.44533,1.2208,1.0993,1.14444,0.0132938,0.00443125,0.0132938,0.00443125,0.0132938,0.00443125,0.0132938,0.00443125
47,9045.24,1.30187,1.01469,1.26503,0.75853,0.70425,0.77215,0.44565,1.22256,1.0853,1.14534,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075
48,9242.7,1.2978,1.01022,1.26421,0.75776,0.72004,0.77396,0.44682,1.22037,1.07586,1.14459,0.0125512,0.00418375,0.0125512,0.00418375,0.0125512,0.00418375,0.0125512,0.00418375
49,9436.83,1.29514,1.01113,1.26412,0.76959,0.71105,0.77487,0.4474,1.21626,1.08485,1.1415,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
50,9618.62,1.29198,1.00216,1.26289,0.761,0.71826,0.77547,0.44793,1.21586,1.08664,1.14232,0.0118087,0.00393625,0.0118087,0.00393625,0.0118087,0.00393625,0.0118087,0.00393625
51,9816.6,1.28186,0.98111,1.25313,0.76152,0.71665,0.7765,0.44764,1.21571,1.08133,1.14234,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125
52,10009.3,1.2808,0.97836,1.25306,0.76313,0.70983,0.7756,0.44836,1.21504,1.07427,1.14133,0.0110663,0.00368875,0.0110663,0.00368875,0.0110663,0.00368875,0.0110663,0.00368875
53,10198.3,1.26866,0.95598,1.245,0.7762,0.70189,0.77664,0.44952,1.21929,1.07632,1.14264,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
54,10386.5,1.27224,0.95809,1.24807,0.77482,0.71167,0.77927,0.45042,1.21939,1.06886,1.14304,0.0103237,0.00344125,0.0103237,0.00344125,0.0103237,0.00344125,0.0103237,0.00344125
55,10572.9,1.26124,0.95375,1.24127,0.77039,0.71848,0.77993,0.45109,1.21871,1.06064,1.14352,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
